dom-orgjson,100KB,102562,0,800,986,14,0
dom-orgjson,100KB,102562,1,800,976,3,0
dom-orgjson,100KB,102562,2,800,976,4,0
dom-gson-tree,100KB,102562,0,545,352,25,0
dom-gson-tree,100KB,102562,1,512,560,14,0
dom-gson-tree,100KB,102562,2,512,544,10,0
taper-streaming,100KB,102562,0,224,0,36,0
taper-streaming,100KB,102562,1,192,256,21,0
taper-streaming,100KB,102562,2,192,208,17,0
dom-orgjson,500KB,512104,0,2160,2320,27,0
dom-orgjson,500KB,512104,1,2144,2432,15,0
dom-orgjson,500KB,512104,2,2160,2384,14,0
dom-gson-tree,500KB,512104,0,2177,2160,58,0
dom-gson-tree,500KB,512104,1,2096,2128,28,0
dom-gson-tree,500KB,512104,2,2048,2064,31,0
taper-streaming,500KB,512104,0,608,320,73,0
taper-streaming,500KB,512104,1,608,944,28,0
taper-streaming,500KB,512104,2,672,448,21,0
dom-orgjson,1MB,1048642,0,4464,4536,38,0
dom-orgjson,1MB,1048642,1,4304,5616,30,0
dom-orgjson,1MB,1048642,2,4400,4672,32,0
dom-gson-tree,1MB,1048642,0,4337,4512,83,0
dom-gson-tree,1MB,1048642,1,4304,4400,39,0
dom-gson-tree,1MB,1048642,2,4240,4688,39,0
taper-streaming,1MB,1048642,0,864,992,89,0
taper-streaming,1MB,1048642,1,608,368,39,0
taper-streaming,1MB,1048642,2,704,720,32,0
dom-orgjson,2MB,2096792,0,9008,8936,59,0
dom-orgjson,2MB,2096792,1,9088,10544,51,0
dom-orgjson,2MB,2096792,2,8976,9056,51,0
dom-gson-tree,2MB,2096792,0,8241,9071,124,0
dom-gson-tree,2MB,2096792,1,8560,8672,43,0
dom-gson-tree,2MB,2096792,2,8416,8944,55,0
taper-streaming,2MB,2096792,0,800,992,114,0
taper-streaming,2MB,2096792,1,912,1664,54,0
taper-streaming,2MB,2096792,2,784,1072,48,0
dom-orgjson,5MB,5242681,0,22224,22392,112,0
dom-orgjson,5MB,5242681,1,22080,23168,99,0
dom-orgjson,5MB,5242681,2,22224,23184,102,0
dom-gson-tree,5MB,5242681,0,21025,22664,166,0
dom-gson-tree,5MB,5242681,1,21232,21504,103,0
dom-gson-tree,5MB,5242681,2,21872,22672,90,0
taper-streaming,5MB,5242681,0,1568,1482,158,0
taper-streaming,5MB,5242681,1,1504,1472,88,0
taper-streaming,5MB,5242681,2,1552,1200,82,0
dom-orgjson,10MB,10485404,0,44128,46570,188,0
dom-orgjson,10MB,10485404,1,44240,45376,175,0
dom-orgjson,10MB,10485404,2,44256,45328,166,0
dom-gson-tree,10MB,10485404,0,41793,43034,234,0
dom-gson-tree,10MB,10485404,1,41952,43520,149,0
dom-gson-tree,10MB,10485404,2,42112,42576,126,0
taper-streaming,10MB,10485404,0,2432,2800,233,0
taper-streaming,10MB,10485404,1,2416,2496,160,0
taper-streaming,10MB,10485404,2,2432,3840,150,0
dom-orgjson,25MB-stress,26214460,0,110688,112109,447,0
dom-orgjson,25MB-stress,26214460,1,110608,113776,408,0
dom-orgjson,25MB-stress,26214460,2,110576,113216,408,0
dom-gson-tree,25MB-stress,26214460,0,102817,107408,417,0
dom-gson-tree,25MB-stress,26214460,1,104672,106752,296,0
dom-gson-tree,25MB-stress,26214460,2,102992,108957,285,0
taper-streaming,25MB-stress,26214460,0,6000,5272,419,0
taper-streaming,25MB-stress,26214460,1,5552,7632,328,0
taper-streaming,25MB-stress,26214460,2,5744,6320,316,0
dom-orgjson,50MB-stress,52428781,-1,OOM,OOM,OOM,1
dom-gson-tree,50MB-stress,52428781,-1,OOM,OOM,OOM,1
taper-streaming,50MB-stress,52428781,0,11056,11387,709,0
taper-streaming,50MB-stress,52428781,1,10768,11696,622,0
taper-streaming,50MB-stress,52428781,2,10720,9632,602,0
