dom-orgjson,100KB,102562,0,748,42,36,0
dom-orgjson,100KB,102562,1,748,736,12,0
dom-orgjson,100KB,102562,2,748,751,12,0
dom-gson-tree,100KB,102562,0,561,0,101,0
dom-gson-tree,100KB,102562,1,528,559,52,0
dom-gson-tree,100KB,102562,2,528,540,45,0
taper-streaming,100KB,102562,0,224,52,171,0
taper-streaming,100KB,102562,1,192,317,79,0
taper-streaming,100KB,102562,2,192,208,49,0
dom-orgjson,500KB,512104,0,3348,3321,90,0
dom-orgjson,500KB,512104,1,3348,3348,56,0
dom-orgjson,500KB,512104,2,3348,3360,56,0
dom-gson-tree,500KB,512104,0,2609,2711,318,0
dom-gson-tree,500KB,512104,1,2560,2584,120,0
dom-gson-tree,500KB,512104,2,2560,2580,88,0
taper-streaming,500KB,512104,0,992,984,330,0
taper-streaming,500KB,512104,1,944,972,97,0
taper-streaming,500KB,512104,2,944,956,81,0
dom-orgjson,1MB,1048642,0,6772,8108,157,0
dom-orgjson,1MB,1048642,1,6772,8928,121,0
dom-orgjson,1MB,1048642,2,6772,8824,119,0
dom-gson-tree,1MB,1048642,0,5281,5203,402,0
dom-gson-tree,1MB,1048642,1,5232,5132,172,0
dom-gson-tree,1MB,1048642,2,5232,5248,130,0
taper-streaming,1MB,1048642,0,1968,1920,481,0
taper-streaming,1MB,1048642,1,1936,1959,142,0
taper-streaming,1MB,1048642,2,1936,1944,130,0
dom-orgjson,2MB,2096792,0,9299,11586,313,0
dom-orgjson,2MB,2096792,1,9302,11128,284,0
dom-orgjson,2MB,2096792,2,9291,10437,287,0
dom-gson-tree,2MB,2096792,0,9162,12064,651,0
dom-gson-tree,2MB,2096792,1,9126,12223,316,0
dom-gson-tree,2MB,2096792,2,10064,14421,276,0
taper-streaming,2MB,2096792,0,3888,3494,576,0
taper-streaming,2MB,2096792,1,3840,3856,235,0
taper-streaming,2MB,2096792,2,3840,3856,216,0
dom-orgjson,5MB,5242681,0,22890,22604,720,0
dom-orgjson,5MB,5242681,1,22898,22927,679,0
dom-orgjson,5MB,5242681,2,22891,22920,694,0
dom-gson-tree,5MB,5242681,0,24785,35675,982,0
dom-gson-tree,5MB,5242681,1,24758,26783,566,0
dom-gson-tree,5MB,5242681,2,24760,26088,525,0
taper-streaming,5MB,5242681,0,6633,6058,1011,0
taper-streaming,5MB,5242681,1,6736,7052,567,0
taper-streaming,5MB,5242681,2,6736,6976,538,0
dom-orgjson,10MB,10485404,0,45863,45611,1349,0
dom-orgjson,10MB,10485404,1,45854,45896,1300,0
dom-orgjson,10MB,10485404,2,45846,45816,1316,0
dom-gson-tree,10MB,10485404,0,47824,47735,1521,0
dom-gson-tree,10MB,10485404,1,48562,54295,1152,0
dom-gson-tree,10MB,10485404,2,47000,50804,1010,0
taper-streaming,10MB,10485404,0,8153,8970,1555,0
taper-streaming,10MB,10485404,1,7893,8588,1073,0
taper-streaming,10MB,10485404,2,8085,7824,1054,0
dom-orgjson,25MB-stress,26214460,0,111941,139009,3317,0
dom-orgjson,25MB-stress,26214460,1,111926,141388,3256,0
dom-orgjson,25MB-stress,26214460,2,111696,143452,3242,0
dom-gson-tree,25MB-stress,26214460,0,118651,151597,3179,0
dom-gson-tree,25MB-stress,26214460,1,115668,135424,2486,0
dom-gson-tree,25MB-stress,26214460,2,117005,134640,2483,0
taper-streaming,25MB-stress,26214460,0,12043,12708,3145,0
taper-streaming,25MB-stress,26214460,1,11866,12712,2646,0
taper-streaming,25MB-stress,26214460,2,11833,12080,2649,0
dom-orgjson,50MB-stress,52428781,0,225101,253007,6401,0
dom-orgjson,50MB-stress,52428781,1,225034,250325,6348,0
dom-orgjson,50MB-stress,52428781,2,225102,255456,6338,0
dom-gson-tree,50MB-stress,52428781,0,235363,292333,5714,0
dom-gson-tree,50MB-stress,52428781,1,234467,297776,5063,0
dom-gson-tree,50MB-stress,52428781,2,234758,297148,5131,0
taper-streaming,50MB-stress,52428781,0,20961,22952,5673,0
taper-streaming,50MB-stress,52428781,1,20819,21332,5108,0
taper-streaming,50MB-stress,52428781,2,21747,23487,5084,0
