dom-orgjson,100KB,102562,0,1404,1292,110,0
dom-orgjson,100KB,102562,1,1404,1730,26,0
dom-orgjson,100KB,102562,2,1420,1532,33,0
dom-gson-tree,100KB,102562,0,613,600,45,0
dom-gson-tree,100KB,102562,1,544,304,75,0
dom-gson-tree,100KB,102562,2,544,568,31,0
taper-streaming,100KB,102562,0,291,708,293,0
taper-streaming,100KB,102562,1,224,0,14,0
taper-streaming,100KB,102562,2,224,338,13,0
dom-orgjson,500KB,512104,0,5367,6272,134,0
dom-orgjson,500KB,512104,1,3412,3380,69,0
dom-orgjson,500KB,512104,2,4628,4408,57,0
dom-gson-tree,500KB,512104,0,2773,2925,143,0
dom-gson-tree,500KB,512104,1,2346,2388,87,0
dom-gson-tree,500KB,512104,2,2704,3948,71,0
taper-streaming,500KB,512104,0,1219,881,126,0
taper-streaming,500KB,512104,1,1168,1022,51,0
taper-streaming,500KB,512104,2,1168,2064,25,0
dom-orgjson,1MB,1048642,0,7452,8411,184,0
dom-orgjson,1MB,1048642,1,7720,6756,133,0
dom-orgjson,1MB,1048642,2,10806,10820,161,0
dom-gson-tree,1MB,1048642,0,4901,4252,261,0
dom-gson-tree,1MB,1048642,1,5110,5716,175,0
dom-gson-tree,1MB,1048642,2,5146,6172,151,0
taper-streaming,1MB,1048642,0,2050,1937,298,0
taper-streaming,1MB,1048642,1,1872,2144,124,0
taper-streaming,1MB,1048642,2,1632,1848,91,0
dom-orgjson,2MB,2096792,0,21345,20735,304,0
dom-orgjson,2MB,2096792,1,16120,16362,252,0
dom-orgjson,2MB,2096792,2,18485,19980,323,0
dom-gson-tree,2MB,2096792,0,9876,10001,377,0
dom-gson-tree,2MB,2096792,1,10136,10208,177,0
dom-gson-tree,2MB,2096792,2,10298,11212,329,0
taper-streaming,2MB,2096792,0,2288,1871,363,0
taper-streaming,2MB,2096792,1,2387,2148,196,0
taper-streaming,2MB,2096792,2,2398,2535,225,0
dom-orgjson,5MB,5242681,0,61510,61113,664,0
dom-orgjson,5MB,5242681,1,60138,54805,830,0
dom-orgjson,5MB,5242681,2,60201,54012,921,0
dom-gson-tree,5MB,5242681,0,25355,33200,1018,0
dom-gson-tree,5MB,5242681,1,24530,26276,544,0
dom-gson-tree,5MB,5242681,2,24652,29896,1032,0
taper-streaming,5MB,5242681,0,3575,4391,708,0
taper-streaming,5MB,5242681,1,4611,4535,464,0
taper-streaming,5MB,5242681,2,3728,3898,330,0
dom-orgjson,10MB,10485404,0,102503,104303,1300,0
dom-orgjson,10MB,10485404,1,120112,117143,1110,0
dom-orgjson,10MB,10485404,2,105940,100141,1894,0
dom-gson-tree,10MB,10485404,0,45281,60012,1395,0
dom-gson-tree,10MB,10485404,1,48134,48489,1052,0
dom-gson-tree,10MB,10485404,2,48681,49268,795,0
taper-streaming,10MB,10485404,0,7406,6224,890,0
taper-streaming,10MB,10485404,1,5469,5296,745,0
taper-streaming,10MB,10485404,2,6656,6596,845,0
dom-orgjson,25MB-stress,26214460,0,144633,132161,2842,0
dom-orgjson,25MB-stress,26214460,1,180150,165259,3156,0
dom-orgjson,25MB-stress,26214460,2,182261,168419,3329,0
dom-gson-tree,25MB-stress,26214460,0,113903,135567,2699,0
dom-gson-tree,25MB-stress,26214460,1,110609,130032,2515,0
dom-gson-tree,25MB-stress,26214460,2,112630,139312,2617,0
taper-streaming,25MB-stress,26214460,0,10819,11044,1854,0
taper-streaming,25MB-stress,26214460,1,12141,10559,1813,0
taper-streaming,25MB-stress,26214460,2,17364,14430,2639,0
dom-orgjson,50MB-stress,52428781,-1,OOM,OOM,OOM,1
dom-gson-tree,50MB-stress,52428781,0,218068,257459,6213,0
dom-gson-tree,50MB-stress,52428781,1,228173,270154,4631,0
dom-gson-tree,50MB-stress,52428781,2,218145,254202,5249,0
taper-streaming,50MB-stress,52428781,0,17496,17581,3557,0
taper-streaming,50MB-stress,52428781,1,21707,22698,3908,0
taper-streaming,50MB-stress,52428781,2,22068,19922,3994,0
